index,time,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time_str
90,2025-07-05 05:10:39+00:00,200.04,0.36,2.04,64.91,3.6,33.56,113.64,6.74,4.0,96.0,80.0,96.0,37.0,49.0,996.0,5.14,230.0,0.9659258262890684,0.2588190451025207,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,28.61,28.61,22.93,20.98,42.3,51.93,40.38,31.9,30.26,2.857883832488713,28.61,33.56,25.938333333333333,5.124827476770967,20.55,33.56,26.81583333333333,6.02041596015869,20.55,38.73,37.19833333333333,11.964858932530811,20.55,60.11,0.1730164278224397,0.5996186844613918,-0.3537454265357211,106.81,106.81,98.16,92.84,102.9,165.73,132.72,121.68,109.08666666666666,3.943302338564914,106.81,113.64,102.39,7.892543316320792,93.42,113.64,98.03166666666668,7.247305246319674,91.26,113.64,107.08583333333333,21.23809905451225,91.26,171.76,0.0639453234715849,0.2240413614821197,-0.3143064019791226,1369.0,50653.0,0.0277777777777776,1,0,2401.0,0,0,26.4196,0,0,-0.0010030090270812,1,0,1126.2736000000002,0.1730164278224397,0,0,12914.0496,0.0639453234715849,1,0,4.1616,-0.203125,0,4213.308099999999,0.2470701248799232,0,40016.0016,0.0037129954841945,0,12.96,-0.0109890109890109,0,1813.0,190.18,1241.72,1644.44,172.4984,2025-07-05 05:10:39
91,2025-07-02 10:11:59+00:00,146.22,0.12,0.68,80.01,1.29,28.91,92.98,5.14,3.0,86.0,70.0,86.0,40.0,44.0,994.0,4.12,310.0,0.4999999999999999,-0.8660254037844387,0.3943558551133185,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0,1,0,0,0,0,0,29.65,31.09,35.03,31.42,,,,,29.883333333333336,1.1085726558658129,28.91,31.09,32.34666666666667,3.0484662810447283,28.91,36.64,,,,,,,,,-0.0249578414839797,-0.0798854232972628,,94.64,99.66,115.01,120.28,,,,,95.76,3.4779879240729965,92.98,99.66,108.17166666666668,14.224426057548577,92.98,126.25,,,,,,,,,-0.0175401521555367,-0.226970402394413,,1600.0,64000.0,0.0,1,0,1936.0,0,0,16.9744,0,1,0.0,1,0,835.7881,-0.0249578414839797,0,0,8645.280400000001,-0.0175401521555367,1,0,0.4624000000000001,-0.0144927536231882,0,6401.600100000001,-0.0009988762642026,0,21380.2884,0.0018499486125385,0,1.6641,-0.1568627450980392,0,1760.0,164.8,1156.4,1272.04,119.1092,2025-07-02 10:11:59
92,2025-07-15 06:17:02+00:00,607.84,0.16,5.64,111.92,6.4,55.51,64.04,7.97,4.0,151.0,55.0,151.0,26.2,57.0,999.0,4.2,22.0,1.0,6.123233995736766e-17,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,58.62,58.62,63.4,74.63,69.08,76.86,45.97,28.99,57.583333333333336,1.7955593371801388,55.51,58.62,62.85333333333333,6.518170499969174,55.51,72.2,68.14,7.152235505579306,55.51,74.9,67.19958333333334,6.823917324010157,55.51,84.95,-0.0530535653360627,-0.2561972397159319,-0.2777777777777778,67.12,67.12,71.84,86.68,78.43,94.35,163.18,79.13,66.09333333333335,1.7782388291033049,64.04,67.12,71.85166666666667,7.337657437265812,64.04,83.14,78.54166666666667,8.726510115039058,64.04,87.36,78.28541666666666,8.04686381207941,64.04,101.12,-0.0458879618593563,-0.2611905860636825,-0.3212506624271329,686.4399999999999,17984.728,-0.0472727272727272,0,0,3249.0,0,0,17.64,0,1,0.0,1,0,3081.3601,-0.0530535653360627,1,0,4101.1216,-0.0458879618593563,1,0,31.8096,-0.0693069306930692,0,12526.0864,0.0974700921749363,1,369469.46560000005,-0.0148939273617164,0,40.96000000000001,0.0457516339869281,0,1493.4,110.04,1454.362,3164.07,233.142,2025-07-15 06:17:02
93,2025-07-14 02:56:48+00:00,517.22,0.36,6.43,65.07,2.32,71.64,95.7,22.14,4.0,159.0,71.0,159.0,27.0,74.0,1000.0,3.09,360.0,0.4999999999999999,0.8660254037844387,0.299363122973358,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,1,0,0,68.02,64.72,62.39,53.71,47.67,48.76,29.6,35.42,68.12666666666667,3.4612329209883144,64.72,71.64,63.84333333333333,5.503950096673147,56.5,71.64,57.685,7.534649053780397,49.35,71.64,53.05916666666667,7.4685013435655,45.97,71.64,0.0532196412819758,0.3338298268478867,0.4692370795734208,102.01,105.93,105.86,98.23,132.73,124.69,101.46,102.22,101.21333333333337,5.161320890366025,95.7,105.93,102.08833333333332,3.919966411420292,95.7,105.93,105.54583333333332,9.201237523816872,95.7,129.78,127.59666666666664,25.76216093870776,95.7,179.37,-0.0618566807175767,-0.0257558790593505,-0.2324965915470366,729.0,19683.0,0.08,0,0,5476.0,0,0,9.5481,0,1,0.0,1,0,5132.2896,0.0532196412819758,1,0,9158.49,-0.0618566807175767,1,0,41.3449,0.2132075471698113,0,4234.104899999999,-0.0467330794022855,0,267516.5284,0.1427750773309766,0,5.3824,0.4233128834355828,0,1998.0,83.42999999999999,1934.28,5301.36,221.3676,2025-07-14 02:56:48
94,2025-07-13 15:09:35+00:00,346.54,0.0,9.85,53.64,2.8,49.48,114.86,25.19,4.0,135.0,81.0,135.0,36.0,52.0,996.0,5.14,130.0,-0.7071067811865471,-0.7071067811865479,0.485301962531081,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,49.35,47.67,46.69,46.06,47.11,41.88,39.37,28.78,48.833333333333336,1.009570865929628,47.67,49.48,47.76166666666666,1.337855248772453,46.59,49.48,48.7475,3.6135103179844754,45.97,58.84,47.98833333333334,2.801612372198781,43.7,58.84,0.0026342451874366,0.0742509769865391,0.181470869149952,129.78,132.73,134.74,141.44,148.25,114.55,89.99,118.02,125.79,9.57989039603237,114.86,132.73,131.46166666666667,8.802695988540346,114.86,139.4,146.16916666666663,19.04279699582592,114.86,179.37,133.14333333333337,20.34927958700601,112.85,179.37,-0.1149637848666974,-0.1879242081447963,0.002706241815801,1296.0,46656.0,-0.1204495480087954,1,0,2704.0,0,0,26.4196,0,0,0.0,1,0,2448.2704,0.0026342451874366,1,0,13192.8196,-0.1149637848666974,1,0,97.0225,0.8040293040293041,0,2877.2496,-0.2442941673710904,0,120089.97160000002,0.3823998723472155,0,7.839999999999999,-0.0879478827361563,0,1872.0,185.04,1781.28,2572.96,254.3272,2025-07-13 15:09:35
95,2025-07-03 00:52:09+00:00,228.12,0.0,5.88,43.96,2.46,33.31,106.57,22.16,4.0,96.0,77.0,96.0,33.0,62.0,996.0,0.0,0.0,0.0,1.0,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,1,0,0,1,0,0,30.82,29.72,29.21,31.78,24.42,34.14,,,31.28333333333333,1.839302403992734,29.72,33.31,30.376666666666665,1.5558877423087654,29.21,33.31,30.145,1.741083779509971,26.68,33.31,30.632500000000004,2.682943305887901,24.42,36.64,0.080791693705386,0.0481434864694776,-0.0243116578793204,102.7,102.75,101.3,97.16,85.39,122.96,,,104.00666666666666,2.22005255193017,102.7,106.57,101.88333333333333,2.8499730992883303,98.72,106.57,99.70333333333332,3.0005706527967684,97.01,106.57,104.34291666666668,11.775415982374945,85.39,126.25,0.0376825705939629,0.0968505557842733,-0.1332953806115809,1089.0,35937.0,0.0,0,0,3844.0,0,0,0.0,0,1,0.0010050251256281,1,0,1109.5561000000002,0.080791693705386,0,0,11357.164899999998,0.0376825705939629,1,0,34.5744,0.0407079646017698,0,1932.4816,-0.0721823554242296,0,52038.7344,0.0163510804188016,0,6.0516,0.0165289256198346,0,2046.0,0.0,1099.23,2065.2200000000003,0.0,2025-07-03 00:52:09
96,2025-07-04 22:10:30+00:00,168.97,0.0,2.51,57.05,4.38,20.98,92.84,8.94,3.0,70.0,70.0,70.0,36.0,56.0,995.0,2.06,230.0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,21.9,23.53,27.01,42.3,45.84,39.45,29.21,,22.136666666666667,1.291368782855547,20.98,23.53,27.69333333333333,7.185264550917152,20.98,38.73,35.96083333333333,9.9257630421896,20.98,45.37,42.45291666666667,10.328264503048304,20.98,60.11,-0.0420091324200911,-0.5040189125295508,-0.4681875792141952,92.46,91.26,92.08,102.9,100.21,110.49,99.26,,92.18666666666668,0.8247019663661145,91.26,92.84,93.67333333333332,2.769683495756732,91.26,98.88,97.69666666666666,4.830494673206684,91.26,105.08,119.48,29.29373207924236,91.26,171.76,0.0041098853558296,-0.0977648202137998,-0.1597429631640872,1296.0,46656.0,0.0,1,0,3136.0,0,0,4.2436,0,1,0.0,1,0,440.1604,-0.0420091324200911,0,0,8619.2656,0.0041098853558296,1,0,6.300099999999999,0.0120967741935482,0,3254.7025,-0.0485323549032689,0,28550.8609,-0.0298558879255899,0,19.1844,0.1376623376623376,0,2016.0,74.16,755.28,1174.88,43.2188,2025-07-04 22:10:30
97,2025-07-06 14:08:50+00:00,189.44,0.04,2.61,64.84,1.33,22.91,76.09,8.18,3.0,74.0,61.0,74.0,41.38,67.0,994.0,5.92,181.0,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,22.18,24.38,26.03,31.85,25.71,28.14,44.66,45.54,23.156666666666663,1.1205504599675484,22.18,24.38,25.8,3.3439078934683613,22.18,30.82,29.615833333333335,5.235760704187617,22.18,39.02,26.21583333333333,5.264158479068949,19.6,39.02,0.032912533814247,-0.280690737833595,-0.1858564321250888,72.39,83.44,86.26,103.7,110.5,71.53,99.64,90.78,77.30666666666667,5.6245740579464085,72.39,83.44,85.22333333333334,10.375838600646569,72.39,100.32,104.23416666666668,22.57843398158085,72.39,139.76,93.36291666666666,20.579019387455627,70.77,139.76,0.0511120320486255,-0.2662487945998071,0.063749475744443,1712.3044000000002,70855.15607200001,-0.0187336969409532,1,0,4489.0,0,0,35.0464,0,0,0.0,1,0,524.8681,0.032912533814247,0,0,5789.6881,0.0511120320486255,1,0,6.812099999999999,0.6948051948051948,0,4204.225600000001,-0.0913677130044842,0,35887.5136,0.0679294210496646,0,1.7689,-0.0074626865671642,0,2772.46,244.9696,948.0158,1534.97,135.6272,2025-07-06 14:08:50
98,2025-07-13 13:22:05+00:00,207.71,0.13,2.84,84.82,3.43,47.67,132.73,10.88,4.0,131.0,89.0,131.0,37.0,47.0,995.0,2.06,130.0,-0.2588190451025208,-0.9659258262890684,0.485301962531081,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,46.69,46.79,46.59,51.13,48.76,41.11,40.06,30.06,47.05,0.539258750509055,46.69,47.67,46.71666666666667,0.5308734940341115,46.06,47.67,48.43333333333333,3.6289926810047928,45.97,58.84,47.29333333333333,3.373427706762509,40.27,58.84,0.0209895052473763,-0.0676706434578525,0.1595718803210897,134.74,137.26,139.4,163.98,124.69,111.4,103.88,113.1,134.91,2.2697797249937697,132.73,137.26,138.79833333333332,5.175443620276874,132.73,147.22,149.6475,15.561645814454822,132.73,179.37,132.28583333333333,20.91925468716946,109.51,179.37,-0.014917619118302,-0.190572020978168,0.1914721723518848,1369.0,50653.0,-0.0512820512820513,1,0,2209.0,0,0,4.2436,0,1,0.0,1,0,2272.4289000000003,0.0209895052473763,1,0,17617.252899999996,-0.014917619118302,1,0,8.0656,1.6792452830188678,0,7194.432399999999,-0.0991928632115548,0,43143.4441,0.1564500862980902,0,11.7649,-0.1113989637305699,0,1739.0,76.22,1763.79,2240.49,98.2002,2025-07-13 13:22:05
99,2025-07-15 02:53:46+00:00,676.4,0.32,6.96,69.54,5.42,68.77,77.85,11.51,4.0,158.0,62.0,158.0,28.12,60.0,999.0,4.39,41.0,0.4999999999999999,0.8660254037844387,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,72.2,74.63,74.9,72.04,60.62,68.02,48.43,31.62,71.86666666666666,2.944186361854983,68.77,74.63,73.13833333333334,2.36615651778761,68.77,74.9,70.53916666666667,4.081627256450838,61.0,74.9,69.76208333333334,6.069868546077828,60.62,84.95,-0.0475069252077563,-0.0453914491948919,0.0110261687738899,83.14,86.68,87.36,83.39,73.94,102.01,119.76,105.2,82.55666666666667,4.443808426713427,77.85,86.68,84.65166666666666,3.677229482458552,77.85,87.36,81.35000000000001,4.882841944456694,74.86,87.36,82.77416666666667,8.239061215341948,73.36,101.12,-0.0636276160692808,-0.0664348243194627,-0.2368395255367121,790.7344,22235.451328000003,0.0042857142857142,0,0,3600.0,0,0,19.2721,0,1,0.001002004008016,1,0,4729.3129,-0.0475069252077563,1,0,6060.6225,-0.0636276160692808,1,0,48.4416,0.2189141856392293,0,4835.811600000001,-0.0098248611704399,0,457516.96,0.0129842900573584,0,29.3764,0.1152263374485595,0,1687.2,123.4468,1933.8124,4126.2,301.9003,2025-07-15 02:53:46
100,2025-07-12 03:49:21+00:00,234.05,0.55,3.0,55.98,2.25,30.92,88.33,9.95,3.0,91.0,67.0,91.0,29.0,74.0,1001.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.6513724827222223,-0.758758122692791,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,28.99,26.98,28.02,34.1,46.69,29.86,25.48,25.63,28.96333333333333,1.9701353591400792,26.98,30.92,29.355,1.7433043337298242,26.98,31.62,35.96,7.965256373206593,26.98,48.03,37.40541666666666,6.707026801384687,26.98,48.03,0.0665746809244567,-0.0932551319648093,0.0354989953114535,79.13,71.61,89.49,104.13,109.42,97.71,97.1,102.15,79.69,8.374055170583938,71.61,88.33,89.20333333333333,12.790320819536154,71.61,105.2,97.33833333333332,12.211294200886424,71.61,109.37,104.27458333333334,13.06847483838298,71.61,122.65,0.116264375078984,-0.1517334101603764,-0.0959983625012792,841.0,24389.0,0.0740740740740741,0,0,5476.0,0,0,0.0,0,1,0.0,1,0,956.0464,0.0665746809244567,0,0,7802.1889,0.116264375078984,1,0,9.0,-0.1758241758241758,0,3133.7604,0.119152339064374,0,54779.4025,0.0267602544417635,0,5.0625,-0.1346153846153847,0,2146.0,0.0,896.6800000000001,2288.08,0.0,2025-07-12 03:49:21
101,2025-07-15 09:20:06+00:00,581.91,0.05,4.09,111.23,4.47,34.19,38.98,4.55,3.0,97.0,36.0,97.0,27.0,89.0,999.0,3.09,360.0,0.7071067811865476,-0.7071067811865475,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,39.87,47.8,55.51,63.4,73.62,62.81,51.13,34.91,40.62,6.83592714999241,34.19,47.8,49.10166666666666,10.310575961927048,34.19,58.62,60.26833333333333,13.925326066581103,34.19,74.9,63.21958333333333,10.557345054579198,34.19,74.9,-0.1424630047654878,-0.4607255520504731,-0.4556599267632543,45.55,55.02,64.04,71.84,85.66,73.36,163.98,99.34,46.51666666666667,8.063574476206753,38.98,55.02,56.305,11.92673928615847,38.98,67.12,69.32666666666667,16.362099405934973,38.98,87.36,73.3875,12.34800221475773,38.98,87.36,-0.1442371020856202,-0.4574053452115814,-0.4686477644492912,729.0,19683.0,-0.0686443601241807,0,0,7921.0,1,0,9.5481,0,1,0.001002004008016,1,0,1168.9561,-0.1424630047654878,0,0,1519.4403999999995,-0.1442371020856202,0,0,16.728099999999998,0.0174129353233831,0,12372.1129,-0.052958705832269,1,338619.2481,0.0117534556202729,0,19.9809,-0.0726141078838175,0,2403.0,83.42999999999999,923.13,3042.91,105.6471,2025-07-15 09:20:06
102,2025-07-07 21:09:49+00:00,187.91,0.0,3.43,44.05,0.55,18.9,90.36,13.19,3.0,65.0,69.0,69.0,36.65,41.0,995.0,6.06,207.0,-0.7071067811865477,0.7071067811865474,0.9884683243281114,0.1514277775045767,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,0,0,0,18.72,18.6,19.43,17.94,30.71,25.9,22.41,34.01,18.74,0.150996688707611,18.6,18.9,18.961666666666662,0.336714518051726,18.6,19.43,19.296666666666667,2.6107098767589427,15.49,25.7,29.91,13.212723446343874,15.49,51.82,0.0096153846153845,0.0535117056856184,-0.2702702702702703,87.56,82.03,69.23,58.75,109.18,96.4,82.15,94.52,86.65000000000002,4.238903160014551,82.03,90.36,75.87166666666667,12.35648399289453,61.48,90.36,72.90833333333333,13.933302704040408,54.59,92.9,112.49291666666666,52.15106597594659,54.59,202.06,0.0319780721790772,0.5380425531914894,-0.0626556016597511,1343.2225,49229.10462499999,0.2216666666666666,1,0,1681.0,0,0,36.7236,0,0,0.0,1,0,357.2099999999999,0.0096153846153845,0,0,8164.929599999999,0.0319780721790772,1,0,11.7649,-0.0925925925925924,0,1940.4025,-0.0187124081087102,0,35310.168099999995,-0.0741525423728813,0,0.3025,0.2790697674418605,0,1502.65,222.099,692.685,774.9,114.53399999999998,2025-07-07 21:09:49
103,2025-07-12 11:08:56+00:00,182.47,0.09,1.03,88.4,1.76,41.11,111.4,6.89,4.0,115.0,79.0,115.0,36.0,56.0,999.0,2.06,180.0,0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.758758122692791,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,41.76,41.85,42.62,34.91,29.6,40.06,30.06,39.52,41.57333333333333,0.403773864104468,41.11,41.85,42.02,0.9990595577848288,41.08,43.7,36.071666666666665,6.532110661720977,26.98,43.7,38.31458333333333,6.680026021276208,26.98,48.03,-0.0155651340996167,0.1775995416786022,0.0262106839740388,113.06,113.05,113.83,99.34,101.46,103.88,113.1,118.45,112.50333333333332,0.9555277773691436,111.4,113.06,113.65166666666666,2.0824736893079328,111.4,117.58,99.84499999999998,15.852805028534345,71.61,117.58,101.79,11.833414370002178,71.61,117.58,-0.014682469485229,0.1214012482383732,0.0723912206391992,1296.0,46656.0,0.0,1,0,3136.0,0,0,4.2436,0,1,-0.001,1,0,1690.0321,-0.0155651340996167,1,0,12409.96,-0.014682469485229,1,0,1.0609,0.1195652173913044,0,7814.560000000001,-0.0143828743449658,0,33295.3009,-0.0107882467743685,0,3.0976,-0.0382513661202186,0,2016.0,74.16,1479.96,2302.16,84.6866,2025-07-12 11:08:56
104,2025-07-11 19:08:51+00:00,350.48,0.0,9.44,40.4,1.37,37.6,103.85,23.66,4.0,106.0,75.0,106.0,26.0,83.0,1001.0,2.06,230.0,-0.9659258262890684,0.2588190451025203,0.7907757369376989,-0.6121059825476626,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,42.62,45.59,47.45,44.21,41.65,39.62,22.76,21.6,41.93666666666667,4.038592989313719,37.6,45.59,44.66333333333333,3.953022472320107,37.6,48.03,42.72833333333333,3.5469470440552264,37.6,48.03,38.49041666666667,5.736446771126768,29.16,48.03,-0.1177850774284372,-0.1495136846867224,-0.0509843513377081,103.35,104.78,107.36,109.64,122.65,113.85,88.54,73.51,103.99333333333333,0.7256950691039932,103.35,104.78,106.355,2.730573199896549,103.35,109.42,105.50083333333332,7.053188135785439,89.99,116.68,107.0675,8.923795863235279,89.99,122.65,0.0048379293662312,-0.0528091937249179,-0.087834870443566,676.0,17576.0,0.0,0,0,6889.0,1,0,4.2436,0,1,0.0009999999999998,1,0,1413.7600000000002,-0.1177850774284372,1,0,10784.822499999998,0.0048379293662312,1,0,89.11359999999999,-0.2507936507936508,0,1632.16,0.1970370370370369,0,122836.2304,-0.1773928554663661,0,1.8769,-0.1696969696969695,0,2158.0,53.56,977.6,3120.8,77.456,2025-07-11 19:08:51
105,2025-07-05 14:09:20+00:00,209.2,0.01,2.21,81.47,2.12,26.75,70.77,6.98,3.0,82.0,59.0,82.0,40.0,44.0,991.0,5.14,230.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,28.14,28.54,30.09,34.3,22.93,44.56,47.56,26.69,27.81,0.9395211546316315,26.75,28.54,29.655,2.2793924629163897,26.75,32.84,31.5675,3.86536632393126,26.75,39.81,30.85833333333333,7.333306192308137,20.55,44.4,-0.0493958777540867,-0.2201166180758017,-0.3996858168761221,71.53,73.29,76.06,88.38,98.16,100.59,90.25,88.81,71.86333333333333,1.292645865395802,70.77,73.29,75.69333333333333,4.816814991949334,70.77,83.08,90.76583333333332,17.805626004840207,70.77,120.83,93.70458333333336,13.098350038530937,70.77,120.83,-0.0106249126240738,-0.1992532247114732,-0.2964509394572026,1600.0,64000.0,-0.024390243902439,1,0,1936.0,0,0,26.4196,0,0,0.0010101010101009,1,0,715.5625,-0.0493958777540867,0,0,5008.3929,-0.0106249126240738,1,0,4.8841,0.4733333333333334,0,6637.3609,-0.047802711547452,0,43764.63999999999,0.0251384328906747,0,4.494400000000001,0.0761421319796955,0,1760.0,205.6,1070.0,1177.0,137.495,2025-07-05 14:09:20
106,2025-07-03 09:12:36+00:00,185.12,0.09,0.88,102.39,3.97,41.09,95.23,7.32,3.0,115.0,71.0,115.0,40.0,44.0,995.0,3.09,230.0,0.7071067811865476,-0.7071067811865475,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,1,0,0,0,1,0,41.87,48.08,52.48,40.38,29.21,31.09,,,43.68000000000001,3.830417731788586,41.09,48.08,44.90166666666666,4.734306355387957,40.38,52.48,39.19416666666667,7.422690590753497,29.21,52.48,34.11166666666667,7.458238320178544,24.42,52.48,-0.0186290900406017,0.017582961862308,0.3216468317787071,103.25,121.72,140.52,132.72,99.26,99.66,,,106.73333333333332,13.584190565997426,95.23,121.72,121.86,18.83179970156863,95.23,140.52,116.55583333333334,16.355316877135532,95.23,140.52,105.98375,15.920107551663142,85.39,140.52,-0.0776755447941888,-0.2824743821579264,-0.0444511338551072,1600.0,64000.0,0.0,1,0,1936.0,0,0,9.5481,0,1,-0.001004016064257,1,0,1688.3881000000003,-0.0186290900406017,1,0,9068.7529,-0.0776755447941888,1,0,0.7744,0.0352941176470589,0,10483.7121,0.0202271821442805,1,34269.4144,0.0302187100005566,0,15.7609,-0.0570071258907363,0,1760.0,123.6,1643.6,1807.96,126.9681,2025-07-03 09:12:36
107,2025-07-02 00:52:34+00:00,154.06,0.0,2.38,64.94,5.49,33.51,122.32,8.87,4.0,96.0,84.0,96.0,32.0,66.0,995.0,0.0,0.0,0.0,1.0,0.3943558551133185,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0,1,0,0,1,0,0,34.14,,,,,,,,,,,,,,,,,,,,,,,,-0.0184534270650263,,,122.96,,,,,,,,,,,,,,,,,,,,,,,,-0.0052049446974625,,,1024.0,32768.0,-0.0303030303030302,0,0,4356.0,0,0,0.0,0,1,0.0010060362173038,1,0,1122.9200999999998,-0.0184534270650263,0,0,14962.182399999998,-0.0052049446974625,1,0,5.6644,0.1173708920187792,0,4217.2036,-0.0902213505183524,0,23734.4836,0.0122207621550591,0,30.140100000000004,0.072265625,0,2112.0,0.0,1072.32,2211.66,0.0,2025-07-02 00:52:34
108,2025-07-15 03:55:16+00:00,643.39,0.38,6.55,86.98,5.85,63.4,71.84,9.59,4.0,155.0,59.0,155.0,28.03,59.0,999.0,4.81,47.0,0.7071067811865476,0.7071067811865476,0.1011683219874327,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,68.77,72.2,74.63,73.62,61.0,71.64,48.76,29.6,68.12333333333333,4.435496965767583,63.4,72.2,71.435,4.5866883478172005,63.4,74.9,70.73916666666666,3.60237915911928,63.4,74.9,69.41875,6.190864456389722,60.62,84.95,-0.0780863748727642,-0.1388209725618039,-0.1150195421552205,77.85,83.14,86.68,85.66,74.87,95.7,124.69,101.46,77.61000000000001,5.653821716325722,71.84,83.14,82.34833333333334,6.30714013374226,71.84,87.36,81.0975,5.308211691675131,71.84,87.36,81.78,8.048891363033814,71.84,101.12,-0.0771997430956967,-0.1613355124912443,-0.2493207941483803,785.6809000000001,22022.635627000003,-0.0032005689900426,0,0,3481.0,0,0,23.136099999999995,0,1,0.0,1,0,4019.56,-0.0780863748727642,1,0,5160.985600000001,-0.0771997430956967,1,0,42.9025,-0.0589080459770114,0,7565.5204,0.2507909117054931,0,413950.6921,-0.0488024837374334,0,34.2225,0.0793357933579335,0,1653.77,134.8243,1777.102,3740.6,304.95399999999995,2025-07-15 03:55:16
