time,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time_str
2025-07-04 19:08:11+00:00,207.19,0.0,2.87,64.7,1.68,27.01,92.08,10.48,3.0,82.0,69.0,82.0,36.0,56.0,995.0,2.06,270.0,-0.9659258262890684,0.2588190451025203,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,46656.0,0.0,1.0,0.0,3136.0,0.0,0.0,4.2436,0.0,1.0,0.0,1.0,0.0,729.5401,0.0,0.0,0.0,8478.7264,0.0,1.0,0.0,8.2369,0.0,0.0,4186.09,0.0,0.0,42927.6961,0.0,0.0,2.8223999999999996,0.0,0.0,2016.0,74.16,972.36,1512.5600000000002,55.640600000000006,2025-07-04 19:08:11
2025-07-04 20:11:21+00:00,184.76,0.0,2.51,62.73,2.88,23.53,91.26,9.25,3.0,75.0,69.0,75.0,37.71,40.0,995.0,6.94,217.0,-0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0441,53625.28301100001,0.0,1.0,0.0,1600.0,0.0,0.0,48.1636,0.0,0.0,0.0,1.0,0.0,553.6609000000001,0.0,0.0,0.0,8328.387600000002,0.0,1.0,0.0,6.300099999999999,0.0,0.0,3935.0528999999997,0.0,0.0,34136.2576,0.0,0.0,8.2944,0.0,0.0,1508.4,261.7074,887.3163000000001,941.2,163.2982,2025-07-04 20:11:21
2025-07-04 21:10:13+00:00,174.17,0.0,2.48,59.96,3.85,21.9,92.46,9.01,3.0,72.0,70.0,72.0,36.0,56.0,995.0,3.09,230.0,-0.7071067811865477,0.7071067811865474,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,46656.0,0.0,1.0,0.0,3136.0,0.0,0.0,9.5481,0.0,1.0,0.0,1.0,0.0,479.60999999999996,0.0,0.0,0.0,8548.851599999998,0.0,1.0,0.0,6.1504,0.0,0.0,3595.2016000000003,0.0,0.0,30335.188899999997,0.0,0.0,14.822500000000002,0.0,0.0,2016.0,111.24,788.4,1226.3999999999999,67.67099999999999,2025-07-04 21:10:13
2025-07-04 22:10:30+00:00,168.97,0.0,2.51,57.05,4.38,20.98,92.84,8.94,3.0,70.0,70.0,70.0,36.0,56.0,995.0,2.06,230.0,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,46656.0,0.0,1.0,0.0,3136.0,0.0,0.0,4.2436,0.0,1.0,0.0,1.0,0.0,440.16040000000004,0.0,0.0,0.0,8619.2656,0.0,1.0,0.0,6.300099999999999,0.0,0.0,3254.7025,0.0,0.0,28550.8609,0.0,0.0,19.1844,0.0,0.0,2016.0,74.16,755.28,1174.88,43.2188,2025-07-04 22:10:30
2025-07-04 23:10:16+00:00,168.0,0.0,2.52,54.29,4.24,20.55,93.42,8.95,3.0,69.0,70.0,70.0,34.0,62.0,995.0,2.06,180.0,-0.25881904510252157,0.9659258262890681,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,39304.0,0.0,0.0,0.0,3844.0,0.0,0.0,4.2436,0.0,1.0,0.0,1.0,0.0,422.3025,0.0,0.0,0.0,8727.296400000001,0.0,1.0,0.0,6.3504000000000005,0.0,0.0,2947.4040999999997,0.0,0.0,28224.0,0.0,0.0,17.977600000000002,0.0,0.0,2108.0,70.04,698.7,1274.1000000000001,42.333000000000006,2025-07-04 23:10:16
2025-07-05 00:49:39+00:00,173.49,0.0,2.63,47.69,3.47,21.37,95.5,8.49,3.0,70.0,71.0,71.0,34.0,62.0,996.0,3.09,180.0,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,39304.0,0.0,0.0,0.0,3844.0,0.0,0.0,9.5481,0.0,1.0,0.0,1.0,0.0,456.67690000000005,0.0,0.0,0.0,9120.25,0.0,1.0,0.0,6.916899999999999,0.0,0.0,2274.3361,0.0,0.0,30098.780100000004,0.0,0.0,12.0409,0.0,0.0,2108.0,105.06,726.58,1324.94,66.0333,2025-07-05 00:49:39
2025-07-05 02:29:24+00:00,181.8,0.11,2.89,44.43,3.46,22.93,98.16,7.98,3.0,74.0,72.0,74.0,36.47,42.0,996.0,5.56,208.0,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0609,48507.321023,0.0,1.0,0.0,1764.0,0.0,0.0,30.913599999999995,0.0,0.0,0.0,1.0,0.0,525.7849,0.0,0.0,0.0,9635.3856,0.0,1.0,0.0,8.3521,0.0,0.0,1974.0249,0.0,0.0,33051.240000000005,0.0,0.0,11.9716,0.0,0.0,1531.74,202.77319999999997,836.2570999999999,963.06,127.4908,2025-07-05 02:29:24
2025-07-05 03:39:29+00:00,199.3,0.52,2.56,52.05,3.64,28.61,106.81,7.06,4.0,86.0,77.0,86.0,35.0,59.0,997.0,5.14,270.0,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,42875.0,0.0,0.0,0.0,3481.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,818.5321,0.0,0.0,0.0,11408.376100000001,0.0,1.0,0.0,6.5536,0.0,0.0,2709.2025,0.0,0.0,39720.490000000005,0.0,0.0,13.249600000000001,0.0,0.0,2065.0,179.89999999999998,1001.35,1687.99,147.0554,2025-07-05 03:39:29
2025-07-05 04:15:40+00:00,199.3,0.52,2.56,52.05,3.64,28.61,106.81,7.06,4.0,86.0,77.0,86.0,36.0,56.0,997.0,5.14,230.0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,46656.0,0.0,1.0,0.0,3136.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,818.5321,0.0,0.0,0.0,11408.376100000001,0.0,1.0,0.0,6.5536,0.0,0.0,2709.2025,0.0,0.0,39720.490000000005,0.0,0.0,13.249600000000001,0.0,0.0,2016.0,185.04,1029.96,1602.1599999999999,147.0554,2025-07-05 04:15:40
2025-07-05 05:10:39+00:00,200.04,0.36,2.04,64.91,3.6,33.56,113.64,6.74,4.0,96.0,80.0,96.0,37.0,49.0,996.0,5.14,230.0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,0.0,1.0,0.0,2401.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,1126.2736000000002,0.0,0.0,0.0,12914.0496,0.0,1.0,0.0,4.1616,0.0,0.0,4213.308099999999,0.0,0.0,40016.001599999996,0.0,0.0,12.96,0.0,0.0,1813.0,190.17999999999998,1241.72,1644.44,172.4984,2025-07-05 05:10:39
2025-07-05 06:14:14+00:00,198.59,0.25,1.51,78.94,3.52,39.81,120.83,6.49,4.0,112.0,84.0,112.0,38.0,47.0,996.0,5.14,230.0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,54872.0,0.0,1.0,0.0,2209.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,1584.8361000000002,0.0,1.0,0.0,14599.8889,0.0,1.0,0.0,2.2801,0.0,0.0,6231.5235999999995,0.0,0.0,39437.9881,0.0,0.0,12.3904,0.0,0.0,1786.0,195.32,1512.7800000000002,1871.0700000000002,204.6234,2025-07-05 06:14:14
2025-07-05 07:09:52+00:00,191.89,0.13,0.84,88.09,2.82,35.99,98.56,4.7,3.0,102.0,73.0,102.0,40.0,44.0,994.0,4.12,230.0,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,0.0,1.0,0.0,1936.0,0.0,0.0,16.9744,0.0,1.0,0.0,1.0,0.0,1295.2801000000002,0.0,1.0,0.0,9714.0736,0.0,1.0,0.0,0.7055999999999999,0.0,0.0,7759.8481,0.0,0.0,36821.772099999995,0.0,0.0,7.952399999999999,0.0,0.0,1760.0,164.8,1439.6000000000001,1583.5600000000002,148.27880000000002,2025-07-05 07:09:52
2025-07-05 08:13:09+00:00,190.62,0.08,0.65,88.31,2.23,34.3,88.38,4.29,3.0,98.0,68.0,98.0,41.0,40.0,993.0,4.12,230.0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,68921.0,0.0,1.0,0.0,1600.0,0.0,0.0,16.9744,0.0,1.0,0.0,1.0,0.0,1176.4899999999998,0.0,0.0,0.0,7811.024399999999,0.0,1.0,0.0,0.42250000000000004,0.0,0.0,7798.6561,0.0,0.0,36335.9844,0.0,0.0,4.9729,0.0,0.0,1640.0,168.92000000000002,1406.3,1372.0,141.316,2025-07-05 08:13:09
2025-07-05 09:10:10+00:00,190.51,0.08,0.64,86.82,1.87,32.84,83.08,4.31,3.0,95.0,65.0,95.0,42.0,37.0,992.0,4.12,230.0,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,74088.0,0.0,1.0,0.0,1369.0,0.0,0.0,16.9744,0.0,1.0,0.0,1.0,0.0,1078.4656000000002,0.0,0.0,0.0,6902.2864,0.0,1.0,0.0,0.4096,0.0,0.0,7537.7123999999985,0.0,0.0,36294.060099999995,0.0,0.0,3.4969000000000006,0.0,0.0,1554.0,173.04,1379.2800000000002,1215.0800000000002,135.3008,2025-07-05 09:10:10
2025-07-05 10:10:04+00:00,192.46,0.08,0.65,86.79,1.61,31.57,79.43,4.46,3.0,92.0,63.0,92.0,42.0,37.0,991.0,5.14,230.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,74088.0,0.0,1.0,0.0,1369.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,996.6649,0.0,0.0,0.0,6309.124900000001,0.0,1.0,0.0,0.42250000000000004,0.0,0.0,7532.504100000001,0.0,0.0,37040.8516,0.0,0.0,2.5921000000000003,0.0,0.0,1554.0,215.88,1325.94,1168.09,162.2698,2025-07-05 10:10:04
2025-07-05 11:08:26+00:00,193.01,0.09,0.7,86.24,1.4,30.09,76.06,4.65,3.0,89.0,61.0,89.0,42.0,40.0,991.0,5.14,230.0,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,74088.0,0.0,1.0,0.0,1600.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,905.4081,0.0,0.0,0.0,5785.1236,0.0,1.0,0.0,0.48999999999999994,0.0,0.0,7437.337599999999,0.0,0.0,37252.8601,0.0,0.0,1.9599999999999997,0.0,0.0,1680.0,215.88,1263.78,1203.6,154.6626,2025-07-05 11:08:26
2025-07-05 12:17:37+00:00,193.71,0.09,0.85,85.2,1.22,28.54,73.29,4.85,3.0,86.0,60.0,86.0,41.0,42.0,990.0,5.14,230.0,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,68921.0,0.0,1.0,0.0,1764.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,814.5315999999999,0.0,0.0,0.0,5371.424100000001,0.0,1.0,0.0,0.7224999999999999,0.0,0.0,7259.040000000001,0.0,0.0,37523.5641,0.0,0.0,1.4884,0.0,0.0,1722.0,210.73999999999998,1170.1399999999999,1198.68,146.69559999999998,2025-07-05 12:17:37
2025-07-05 13:20:44+00:00,204.07,0.05,1.5,85.56,1.97,28.14,71.53,5.59,3.0,85.0,59.0,85.0,41.0,42.0,990.0,5.14,270.0,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,68921.0,0.0,1.0,0.0,1764.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,791.8596,0.0,0.0,0.0,5116.5409,0.0,1.0,0.0,2.25,0.0,0.0,7320.5136,0.0,0.0,41644.5649,0.0,0.0,3.8809,0.0,0.0,1722.0,210.73999999999998,1153.74,1181.88,144.6396,2025-07-05 13:20:44
2025-07-05 14:09:20+00:00,209.2,0.01,2.21,81.47,2.12,26.75,70.77,6.98,3.0,82.0,59.0,82.0,40.0,44.0,991.0,5.14,230.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,0.0,1.0,0.0,1936.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,715.5625,0.0,0.0,0.0,5008.3929,0.0,1.0,0.0,4.8841,0.0,0.0,6637.3609,0.0,0.0,43764.63999999999,0.0,0.0,4.494400000000001,0.0,0.0,1760.0,205.6,1070.0,1177.0,137.495,2025-07-05 14:09:20
2025-07-05 15:09:17+00:00,209.56,0.0,2.52,78.21,2.28,25.35,70.91,8.02,3.0,79.0,59.0,79.0,38.0,47.0,991.0,5.14,230.0,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,54872.0,0.0,1.0,0.0,2209.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,642.6225000000001,0.0,0.0,0.0,5028.228099999999,0.0,1.0,0.0,6.3504000000000005,0.0,0.0,6116.804099999999,0.0,0.0,43915.3936,0.0,0.0,5.1983999999999995,0.0,0.0,1786.0,195.32,963.3000000000001,1191.45,130.299,2025-07-05 15:09:17
2025-07-05 16:11:34+00:00,201.48,0.0,2.45,74.36,2.28,23.94,72.25,8.33,3.0,76.0,60.0,76.0,37.0,47.0,992.0,5.14,230.0,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,50653.0,0.0,1.0,0.0,2209.0,0.0,0.0,26.419599999999996,0.0,0.0,0.0,1.0,0.0,573.1236,0.0,0.0,0.0,5220.0625,0.0,1.0,0.0,6.002500000000001,0.0,0.0,5529.4096,0.0,0.0,40594.1904,0.0,0.0,5.1983999999999995,0.0,0.0,1739.0,190.17999999999998,885.7800000000001,1125.18,123.0516,2025-07-05 16:11:34
