temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,city,latitude,longitude
33.94,55,998,3.09,130,391.29,0.0,7.23,73.66,1.96,54.48,99.12,22.62,4,148.0,73.0,148.0,Multan,30.1575,71.5249
32.94,66,999,3.09,130,365.41,0.0,4.32,93.85,1.99,56.24,100.29,17.35,4,151.0,73.0,151.0,Multan,30.1575,71.5249
31.94,70,999,4.12,130,373.47,0.0,3.87,95.94,1.83,59.46,102.98,17.47,4,153.0,75.0,153.0,Multan,30.1575,71.5249
30.94,70,999,3.09,130,386.07,0.0,3.85,93.82,1.7,62.77,107.19,18.34,4,155.0,77.0,155.0,Multan,30.1575,71.5249
30.94,70,999,3.09,90,398.81,0.0,4.06,88.32,1.54,65.17,110.6,19.3,4,156.0,79.0,156.0,Multan,30.1575,71.5249
29.94,74,998,5.14,50,415.33,0.0,4.39,81.54,1.39,67.27,112.38,20.29,4,157.0,79.0,157.0,Multan,30.1575,71.5249
29.94,74,998,6.17,50,432.0,0.0,4.65,75.63,1.34,69.02,113.44,20.51,4,158.0,80.0,158.0,Multan,30.1575,71.5249
29.94,74,998,6.17,50,432.0,0.0,4.65,75.63,1.34,69.02,113.44,20.51,4,158.0,80.0,158.0,Multan,30.1575,71.5249
29.94,74,998,6.17,50,432.0,0.0,4.65,75.63,1.34,69.02,113.44,20.51,4,158.0,80.0,158.0,Multan,30.1575,71.5249
29.94,74,998,6.17,50,432.0,0.0,4.65,75.63,1.34,69.02,113.44,20.51,4,158.0,80.0,158.0,Multan,30.1575,71.5249
24.94,83,1000,7.2,50,447.89,0.0,4.8,71.41,1.46,70.24,113.03,19.94,4,159.0,80.0,159.0,Multan,30.1575,71.5249
24.94,83,1001,4.12,360,475.99,0.07,5.41,67.42,1.74,71.91,112.48,19.54,4,159.0,79.0,159.0,Multan,30.1575,71.5249
28.94,65,1001,2.06,310,508.83,0.44,5.75,68.69,2.18,74.25,112.4,18.7,4,161.0,79.0,161.0,Multan,30.1575,71.5249
28.94,65,1000,5.14,270,499.02,0.49,4.25,94.46,3.47,77.47,116.84,15.16,5,162.0,82.0,162.0,Multan,30.1575,71.5249
29.94,58,1002,5.14,360,516.37,0.41,3.34,115.05,4.68,86.45,122.36,14.4,5,167.0,84.0,167.0,Multan,30.1575,71.5249
30.94,55,1000,8.23,50,531.53,0.28,2.52,139.12,6.35,100.59,133.99,13.66,5,174.0,90.0,174.0,Multan,30.1575,71.5249
32.94,52,1000,7.2,50,441.05,0.15,1.44,149.44,7.1,86.17,115.92,7.7,5,167.0,81.0,167.0,Multan,30.1575,71.5249
32.94,49,1000,7.2,50,399.09,0.12,1.17,146.0,5.76,75.75,97.8,5.75,5,161.0,72.0,161.0,Multan,30.1575,71.5249
33.94,52,999,7.2,50,396.77,0.11,1.26,144.96,5.03,73.99,92.39,5.45,4,161.0,70.0,161.0,Multan,30.1575,71.5249
33.94,52,998,7.2,50,404.71,0.11,1.41,145.49,4.5,73.09,88.18,5.37,4,160.0,67.0,160.0,Multan,30.1575,71.5249
33.94,52,997,7.2,50,416.46,0.11,1.6,147.33,4.16,71.83,84.26,5.46,4,159.0,65.0,159.0,Multan,30.1575,71.5249
34.94,49,997,3.09,50,430.25,0.1,1.95,148.6,3.95,70.0,80.56,5.64,4,158.0,64.0,158.0,Multan,30.1575,71.5249
33.94,52,997,4.12,90,449.64,0.07,2.95,145.8,3.85,68.46,78.14,6.82,4,158.0,62.0,158.0,Multan,30.1575,71.5249
32.94,55,998,3.09,50,479.6,0.02,4.37,140.4,3.98,69.12,78.99,9.05,4,158.0,63.0,158.0,Multan,30.1575,71.5249
31.94,58,998,3.09,50,507.89,0.0,5.06,135.36,4.19,69.08,79.4,11.19,4,158.0,63.0,158.0,Multan,30.1575,71.5249
31.94,58,999,3.09,50,533.85,0.0,5.37,129.42,4.39,68.82,80.02,13.38,4,158.0,63.0,158.0,Multan,30.1575,71.5249
30.94,66,999,3.09,50,568.28,0.0,5.61,122.36,4.58,70.15,82.8,15.73,4,159.0,65.0,159.0,Multan,30.1575,71.5249
29.94,70,999,3.09,50,596.93,0.0,5.77,114.81,4.62,71.01,85.01,17.41,4,159.0,66.0,159.0,Multan,30.1575,71.5249
29.94,70,1000,3.09,50,613.92,0.0,5.72,106.82,4.34,71.11,86.37,18.23,4,159.0,67.0,159.0,Multan,30.1575,71.5249
28.94,74,999,2.06,50,625.33,0.0,5.6,98.73,3.92,71.13,87.63,18.58,4,159.0,67.0,159.0,Multan,30.1575,71.5249
28.94,74,999,2.06,50,632.0,0.0,5.44,91.6,3.56,70.71,88.36,18.21,4,159.0,68.0,159.0,Multan,30.1575,71.5249
31.61,59,998,3.73,77,634.16,0.0,5.35,85.11,3.35,69.92,88.23,17.32,4,158.0,67.0,158.0,Multan,30.1575,71.5249
28.94,74,998,0.0,0,635.44,0.0,5.28,80.18,3.33,69.22,87.92,16.06,4,158.0,67.0,158.0,Multan,30.1575,71.5249
28.94,74,998,0.0,0,634.21,0.0,5.17,77.09,3.57,68.5,87.6,14.5,4,158.0,67.0,158.0,Multan,30.1575,71.5249
28.94,74,998,0.0,0,634.21,0.0,5.17,77.09,3.57,68.5,87.6,14.5,4,158.0,67.0,158.0,Multan,30.1575,71.5249
28.94,74,998,0.0,0,634.21,0.0,5.17,77.09,3.57,68.5,87.6,14.5,4,158.0,67.0,158.0,Multan,30.1575,71.5249
28.94,74,998,0.0,0,634.21,0.0,5.17,77.09,3.57,68.5,87.6,14.5,4,158.0,67.0,158.0,Multan,30.1575,71.5249
27.94,83,999,0.0,0,627.78,0.0,5.07,75.18,4.04,67.23,86.64,13.3,4,157.0,67.0,157.0,Multan,30.1575,71.5249
30.22,63,999,4.47,46,631.16,0.05,5.64,73.37,4.48,66.22,85.24,13.34,4,157.0,66.0,157.0,Multan,30.1575,71.5249
29.9,63,1000,5.09,42,635.68,0.23,6.32,75.61,5.14,65.6,83.39,13.54,4,156.0,65.0,156.0,Multan,30.1575,71.5249
30.21,62,1000,4.67,39,563.72,0.2,4.77,103.07,5.85,53.65,66.12,9.2,4,146.0,57.0,146.0,Multan,30.1575,71.5249
30.35,62,1000,4.67,40,527.0,0.22,3.49,118.95,5.23,44.19,53.03,6.79,3,122.0,49.0,122.0,Multan,30.1575,71.5249
30.4,61,1000,5.45,36,524.33,0.22,2.6,127.99,5.02,43.6,51.57,5.9,3,121.0,48.0,121.0,Multan,30.1575,71.5249
30.68,60,1000,6.11,23,522.2,0.18,1.99,132.73,4.61,44.24,51.18,5.0,3,123.0,47.0,123.0,Multan,30.1575,71.5249
26.94,83,999,4.12,50,516.33,0.15,1.78,132.96,4.17,45.66,51.84,4.49,3,126.0,48.0,126.0,Multan,30.1575,71.5249
26.94,89,999,3.09,360,510.24,0.14,1.77,132.48,3.89,46.01,51.69,4.28,3,127.0,48.0,127.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,498.52,0.14,1.8,132.19,3.63,44.25,49.53,4.3,3,123.0,46.0,123.0,Multan,30.1575,71.5249
26.94,89,999,3.09,50,485.25,0.14,1.97,132.64,3.75,42.35,47.49,4.56,3,118.0,44.0,118.0,Multan,30.1575,71.5249
25.94,94,997,3.09,360,474.38,0.14,2.34,132.6,3.98,40.63,45.83,4.88,3,114.0,42.0,114.0,Multan,30.1575,71.5249
25.94,94,997,3.09,360,479.61,0.1,3.57,126.4,4.24,40.57,46.77,6.6,3,113.0,43.0,113.0,Multan,30.1575,71.5249
26.94,89,997,3.09,360,496.72,0.02,5.25,115.62,4.6,41.87,49.7,9.51,3,117.0,46.0,117.0,Multan,30.1575,71.5249
26.94,89,998,4.12,360,512.65,0.0,6.07,107.99,4.98,42.99,52.36,12.26,3,119.0,48.0,119.0,Multan,30.1575,71.5249
26.94,89,998,4.12,360,524.83,0.0,6.59,101.13,5.18,43.87,54.98,14.91,3,122.0,,,Multan,30.1575,71.5249
26.94,89,998,4.12,360,541.83,0.0,7.13,93.82,5.15,45.17,58.2,17.34,3,125.0,53.0,125.0,Multan,30.1575,71.5249
26.94,89,999,5.14,360,557.75,0.0,7.58,87.01,4.92,46.37,61.27,19.04,3,128.0,54.0,128.0,Multan,30.1575,71.5249
26.94,89,999,4.12,360,560.53,0.0,7.61,80.78,4.53,46.88,63.45,19.79,3,129.0,55.0,129.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,560.58,0.0,7.27,76.52,4.26,47.25,65.43,20.03,3,130.0,56.0,130.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,559.48,0.0,6.86,73.1,4.15,47.3,66.9,20.06,3,130.0,57.0,130.0,Multan,30.1575,71.5249
26.94,89,997,2.06,50,556.94,0.0,6.65,69.08,4.03,46.79,67.44,20.17,3,129.0,57.0,129.0,Multan,30.1575,71.5249
26.94,89,997,4.12,360,560.49,0.0,6.77,64.08,3.74,46.51,68.09,20.66,3,128.0,57.0,128.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,565.86,0.0,6.96,59.48,3.48,46.49,69.21,21.19,3,128.0,58.0,128.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,565.86,0.0,6.96,59.48,3.48,46.49,69.21,21.19,3,128.0,58.0,128.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,565.86,0.0,6.96,59.48,3.48,46.49,69.21,21.19,3,128.0,58.0,128.0,Multan,30.1575,71.5249
26.94,89,998,3.09,360,565.86,0.0,6.96,59.48,3.48,46.49,69.21,21.19,3,128.0,58.0,128.0,Multan,30.1575,71.5249
26.94,83,997,3.09,360,571.13,0.0,7.17,55.58,3.34,46.49,70.58,21.71,3,128.0,59.0,128.0,Multan,30.1575,71.5249
25.94,94,998,2.06,50,585.86,0.11,7.65,52.98,3.45,46.7,72.58,22.17,3,129.0,60.0,129.0,Multan,30.1575,71.5249
26.94,83,998,0.0,0,592.38,0.59,7.36,58.98,3.88,47.05,75.43,21.67,3,129.0,61.0,129.0,Multan,30.1575,71.5249
27.94,83,998,3.09,360,545.26,0.57,5.1,84.39,4.56,46.82,77.92,17.16,3,129.0,62.0,129.0,Multan,30.1575,71.5249
30.94,66,999,2.06,310,519.77,0.44,3.53,105.22,4.27,48.9,79.2,14.8,3,134.0,63.0,134.0,Multan,30.1575,71.5249
32.94,55,999,2.06,310,506.85,0.29,2.31,125.19,4.1,54.11,83.26,14.02,4,147.0,65.0,147.0,Multan,30.1575,71.5249
33.94,52,998,2.06,360,452.06,0.17,1.34,131.62,2.78,47.25,69.62,10.39,3,130.0,58.0,130.0,Multan,30.1575,71.5249
33.94,52,998,4.12,360,400.09,0.12,1.03,124.74,1.72,39.04,58.15,7.99,3,110.0,53.0,110.0,Multan,30.1575,71.5249
34.94,52,998,4.12,360,379.62,0.1,1.04,120.87,1.38,37.04,56.91,7.63,3,105.0,52.0,105.0,Multan,30.1575,71.5249
34.94,52,997,3.09,360,375.07,0.11,1.18,119.55,1.16,37.41,59.77,8.03,3,106.0,53.0,106.0,Multan,30.1575,71.5249
35.94,46,997,2.06,310,374.09,0.14,1.4,117.92,1.01,38.79,64.79,8.83,3,109.0,56.0,109.0,Multan,30.1575,71.5249
36.94,44,997,2.06,270,375.67,0.15,1.8,116.25,0.89,40.26,70.79,9.51,3,113.0,59.0,113.0,Multan,30.1575,71.5249
35.94,46,996,2.06,310,405.75,0.18,3.93,102.41,0.89,42.53,76.18,13.05,3,118.0,61.0,118.0,Multan,30.1575,71.5249
34.94,55,997,3.09,310,456.55,0.05,6.86,84.47,0.99,45.34,80.74,18.39,3,125.0,64.0,125.0,Multan,30.1575,71.5249
33.94,55,997,3.09,310,499.48,0.0,8.4,74.15,1.09,48.06,85.81,23.38,3,132.0,66.0,132.0,Multan,30.1575,71.5249
33.94,55,997,3.09,310,533.55,0.0,9.5,65.89,1.15,50.13,89.82,28.06,4,137.0,68.0,137.0,Multan,30.1575,71.5249
31.94,70,998,2.06,310,570.13,0.0,10.34,56.39,1.12,52.42,94.14,30.32,4,143.0,70.0,143.0,Multan,30.1575,71.5249
31.94,70,998,0.0,0,595.38,0.0,10.9,48.14,1.03,54.46,99.24,30.81,4,148.0,73.0,148.0,Multan,30.1575,71.5249
30.94,74,999,0.0,0,594.8,0.0,10.79,42.57,0.86,55.53,105.61,29.62,4,151.0,76.0,151.0,Multan,30.1575,71.5249
30.94,74,999,0.0,0,580.01,0.0,10.19,40.45,0.74,56.8,115.79,28.3,4,152.0,81.0,152.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,556.82,0.0,9.45,40.12,0.67,58.09,128.73,26.8,4,152.0,87.0,152.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,513.42,0.0,8.36,42.71,0.64,58.75,145.3,24.11,4,153.0,96.0,153.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,478.98,0.0,7.96,42.25,0.68,59.18,155.62,23.05,4,153.0,101.0,153.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,452.88,0.0,7.96,41.34,0.82,59.16,160.85,23.32,4,153.0,104.0,153.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,452.88,0.0,7.96,41.34,0.82,59.16,160.85,23.32,4,153.0,104.0,153.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,452.88,0.0,7.96,41.34,0.82,59.16,160.85,23.32,4,153.0,104.0,153.0,Multan,30.1575,71.5249
30.94,74,998,0.0,0,452.88,0.0,7.96,41.34,0.82,59.16,160.85,23.32,4,153.0,104.0,153.0,Multan,30.1575,71.5249
28.94,84,999,0.0,0,437.16,0.01,8.1,40.53,1.05,58.71,162.97,23.65,4,153.0,105.0,153.0,Multan,30.1575,71.5249
27.94,83,999,0.0,0,448.62,0.32,8.31,39.33,1.44,58.64,164.54,21.63,4,153.0,106.0,153.0,Multan,30.1575,71.5249
28.94,79,1000,2.06,360,473.28,1.39,7.78,43.66,2.21,58.71,167.2,19.59,4,153.0,107.0,153.0,Multan,30.1575,71.5249
29.94,74,1001,0.0,0,385.22,0.64,4.87,73.96,5.13,54.94,167.35,13.05,4,149.0,107.0,149.0,Multan,30.1575,71.5249
30.94,70,1001,0.0,0,369.77,0.43,3.51,93.78,6.14,54.2,155.01,11.06,4,147.0,101.0,147.0,Multan,30.1575,71.5249
33.94,55,1002,2.06,310,369.79,0.26,2.47,111.91,6.47,58.04,150.15,10.5,4,152.0,98.0,152.0,Multan,30.1575,71.5249
34.94,55,1002,2.06,310,333.1,0.16,1.62,120.2,6.09,58.79,151.21,8.9,4,153.0,99.0,153.0,Multan,30.1575,71.5249
35.94,52,1001,2.06,310,301.49,0.11,1.33,119.2,5.39,57.7,151.33,7.89,4,152.0,99.0,152.0,Multan,30.1575,71.5249
36.94,49,1000,4.12,360,285.63,0.08,1.32,117.06,4.89,55.55,146.1,7.52,4,151.0,96.0,151.0,Multan,30.1575,71.5249
36.94,47,1000,4.12,360,289.98,0.1,2.15,107.66,4.18,53.79,139.73,9.29,4,146.0,93.0,146.0,Multan,30.1575,71.5249
36.94,47,999,3.09,310,310.45,0.17,3.49,97.33,3.6,53.68,137.16,12.54,4,146.0,92.0,146.0,Multan,30.1575,71.5249
36.94,47,998,4.12,360,333.65,0.23,5.1,91.78,3.32,53.73,136.44,16.14,4,146.0,91.0,146.0,Multan,30.1575,71.5249
35.94,46,999,3.09,50,385.79,0.19,8.56,80.66,3.1,55.58,138.17,22.39,4,151.0,92.0,151.0,Multan,30.1575,71.5249
35.94,46,999,2.06,50,452.31,0.04,11.68,64.05,2.77,58.68,140.42,26.76,4,153.0,93.0,153.0,Multan,30.1575,71.5249
34.94,55,999,0.0,0,505.58,0.0,13.16,51.89,2.44,61.71,142.81,29.33,4,154.0,94.0,154.0,Multan,30.1575,71.5249
33.94,59,1000,0.0,0,535.8,0.0,13.65,44.57,2.12,63.63,144.13,30.61,4,155.0,95.0,155.0,Multan,30.1575,71.5249
33.94,62,1000,0.0,0,554.02,0.0,13.5,40.83,1.85,65.27,147.23,30.14,4,156.0,97.0,156.0,Multan,30.1575,71.5249
32.94,66,1000,0.0,0,551.58,0.0,13.03,39.76,1.58,65.93,152.03,27.67,4,156.0,99.0,156.0,Multan,30.1575,71.5249
34.55,51,1000,3.88,50,495.74,0.0,11.17,43.56,1.39,63.59,159.2,22.59,4,155.0,103.0,155.0,Multan,30.1575,71.5249
34.31,52,999,3.79,61,463.92,0.0,10.25,40.99,1.14,61.66,159.3,21.66,4,154.0,103.0,154.0,Multan,30.1575,71.5249
31.94,70,999,0.0,0,449.89,0.0,9.91,37.41,0.98,60.05,157.52,23.3,4,153.0,102.0,153.0,Multan,30.1575,71.5249
30.94,74,999,0.0,0,442.62,0.0,9.78,34.76,1.1,58.04,150.57,24.42,4,152.0,98.0,152.0,Multan,30.1575,71.5249
30.94,74,999,0.0,0,442.34,0.0,9.52,33.38,1.34,56.51,142.05,21.44,4,152.0,94.0,152.0,Multan,30.1575,71.5249
29.94,84,999,0.0,0,455.25,0.0,9.36,32.9,1.55,55.81,134.8,18.64,4,151.0,90.0,151.0,Multan,30.1575,71.5249
29.94,84,999,0.0,0,455.25,0.0,9.36,32.9,1.55,55.81,134.8,18.64,4,151.0,90.0,151.0,Multan,30.1575,71.5249
29.94,84,999,0.0,0,455.25,0.0,9.36,32.9,1.55,55.81,134.8,18.64,4,151.0,90.0,151.0,Multan,30.1575,71.5249
29.94,84,999,0.0,0,455.25,0.0,9.36,32.9,1.55,55.81,134.8,18.64,4,151.0,90.0,151.0,Multan,30.1575,71.5249
28.94,94,1000,2.06,50,450.71,0.0,7.56,39.21,2.26,53.97,126.28,16.43,4,146.0,86.0,146.0,Multan,30.1575,71.5249
28.94,89,1001,2.06,50,491.22,0.01,7.76,39.73,2.74,54.02,120.11,16.18,4,147.0,83.0,147.0,Multan,30.1575,71.5249
29.94,89,1002,2.06,50,552.59,0.08,8.81,39.58,3.17,54.22,115.04,16.52,4,147.0,81.0,147.0,Multan,30.1575,71.5249
30.94,79,1002,2.06,50,613.01,0.21,9.35,43.92,3.84,53.91,108.91,16.65,4,146.0,78.0,146.0,Multan,30.1575,71.5249
31.94,74,1002,2.06,50,658.67,0.19,9.57,48.1,4.57,52.67,99.83,16.14,4,143.0,73.0,143.0,Multan,30.1575,71.5249
33.94,62,1002,4.12,50,695.57,0.23,9.64,53.04,5.41,51.56,91.87,15.48,4,141.0,69.0,141.0,Multan,30.1575,71.5249
34.94,59,1002,4.12,50,653.46,0.14,6.9,74.67,4.73,37.59,64.1,11.16,3,106.0,56.0,106.0,Multan,30.1575,71.5249
34.94,55,1002,3.09,360,614.44,0.13,4.89,87.66,3.46,27.03,44.91,8.95,3,82.0,42.0,82.0,Multan,30.1575,71.5249
35.94,56,1001,4.12,50,609.44,0.12,4.03,95.94,3.0,22.88,36.51,8.37,2,74.0,34.0,74.0,Multan,30.1575,71.5249
35.94,56,1000,5.14,50,617.47,0.1,3.72,102.76,2.75,20.53,31.08,8.64,3,69.0,29.0,69.0,Multan,30.1575,71.5249
36.94,49,999,4.12,50,625.52,0.07,4.19,102.79,2.75,20.16,29.88,9.94,3,68.0,28.0,68.0,Multan,30.1575,71.5249
36.94,49,998,4.12,50,631.1,0.04,5.02,100.53,2.82,20.4,30.8,11.33,3,68.0,29.0,68.0,Multan,30.1575,71.5249
35.94,56,998,3.09,90,650.89,0.02,6.84,92.31,2.84,21.82,34.29,14.36,2,71.0,32.0,71.0,Multan,30.1575,71.5249
35.94,56,998,2.06,130,685.03,0.0,9.02,79.48,2.75,24.43,39.46,18.83,2,77.0,37.0,77.0,Multan,30.1575,71.5249
32.94,66,998,3.09,360,714.82,0.0,10.35,69.31,2.6,27.02,44.4,22.42,3,82.0,41.0,82.0,Multan,30.1575,71.5249
31.94,70,999,3.09,360,723.97,0.0,10.75,61.73,2.35,29.4,49.86,23.35,3,87.0,46.0,87.0,Multan,30.1575,71.5249
31.94,70,999,0.0,0,717.95,0.0,10.45,57.52,2.11,31.75,56.65,22.55,3,92.0,52.0,92.0,Multan,30.1575,71.5249
32.94,66,999,0.0,0,694.09,0.0,9.84,55.48,1.84,33.7,64.51,20.74,3,96.0,56.0,96.0,Multan,30.1575,71.5249
32.94,66,999,0.0,0,650.88,0.0,8.97,53.69,1.48,35.09,72.84,18.42,3,99.0,60.0,99.0,Multan,30.1575,71.5249
32.94,66,999,3.09,130,618.04,0.0,8.36,49.65,1.12,36.59,80.51,16.62,3,104.0,64.0,104.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,586.14,0.0,7.82,46.1,0.87,37.87,88.13,15.26,3,107.0,67.0,107.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,558.85,0.0,7.45,43.02,0.71,38.69,93.68,14.49,3,109.0,70.0,109.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,535.4,0.0,7.11,40.86,0.62,39.26,97.49,14.12,3,110.0,72.0,110.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,514.15,0.0,6.78,39.21,0.57,39.56,100.02,13.95,4,111.0,73.0,111.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,514.15,0.0,6.78,39.21,0.57,39.56,100.02,13.95,4,111.0,73.0,111.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,514.15,0.0,6.78,39.21,0.57,39.56,100.02,13.95,4,111.0,73.0,111.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,514.15,0.0,6.78,39.21,0.57,39.56,100.02,13.95,4,111.0,73.0,111.0,Multan,30.1575,71.5249
31.94,74,998,0.0,0,495.09,0.0,6.55,36.71,0.59,39.14,98.57,13.72,3,110.0,73.0,110.0,Multan,30.1575,71.5249
31.94,74,999,0.0,0,499.04,0.19,6.74,33.12,0.71,39.12,96.62,14.46,3,110.0,72.0,110.0,Multan,30.1575,71.5249
32.94,66,999,0.0,0,519.96,0.96,6.63,34.43,0.99,40.34,96.93,16.18,3,113.0,72.0,113.0,Multan,30.1575,71.5249
33.94,62,999,0.0,0,508.71,1.06,5.85,50.44,2.07,41.64,89.64,15.14,3,116.0,68.0,116.0,Multan,30.1575,71.5249
35.94,52,999,2.06,130,489.67,0.79,4.59,66.98,2.36,43.84,83.0,13.96,3,122.0,65.0,122.0,Multan,30.1575,71.5249
35.94,52,999,3.09,50,453.46,0.42,2.98,91.1,2.62,52.25,88.91,12.76,4,142.0,68.0,142.0,Multan,30.1575,71.5249
35.94,52,998,3.09,50,323.61,0.16,1.26,105.32,3.08,43.12,68.84,6.44,3,120.0,58.0,120.0,Multan,30.1575,71.5249
36.94,49,997,4.12,50,281.46,0.12,0.88,104.16,2.63,33.31,47.14,4.81,3,96.0,44.0,96.0,Multan,30.1575,71.5249
37.94,44,997,3.09,50,271.23,0.11,0.81,105.61,2.51,29.7,38.46,4.62,3,88.0,36.0,88.0,Multan,30.1575,71.5249
37.94,44,996,4.12,50,270.61,0.11,0.85,108.65,2.58,28.29,34.71,4.8,3,85.0,32.0,85.0,Multan,30.1575,71.5249
37.94,44,995,4.12,50,272.25,0.12,1.0,110.33,2.69,28.16,34.18,5.28,3,85.0,32.0,85.0,Multan,30.1575,71.5249
37.94,44,994,3.09,50,276.43,0.12,1.31,111.08,2.75,28.42,35.01,5.83,3,85.0,32.0,85.0,Multan,30.1575,71.5249
37.94,44,994,4.12,50,300.65,0.16,2.82,99.43,2.66,29.64,37.32,8.93,3,88.0,35.0,88.0,Multan,30.1575,71.5249
36.94,47,994,3.09,90,340.19,0.06,5.03,84.73,2.61,31.73,40.91,13.28,3,92.0,38.0,92.0,Multan,30.1575,71.5249
35.94,49,994,3.09,130,376.06,0.0,6.41,75.57,2.62,33.89,44.84,17.38,3,97.0,42.0,97.0,Multan,30.1575,71.5249
35.94,49,994,3.09,50,399.69,0.0,7.27,69.13,2.51,35.61,48.65,21.05,3,101.0,45.0,101.0,Multan,30.1575,71.5249
34.94,52,995,4.12,130,425.65,0.0,7.91,63.3,2.28,37.81,53.04,23.05,3,107.0,49.0,107.0,Multan,30.1575,71.5249
33.94,59,995,3.09,130,449.25,0.0,8.53,57.68,2.02,40.0,57.03,23.8,3,112.0,52.0,112.0,Multan,30.1575,71.5249
32.94,62,996,3.09,130,459.55,0.0,8.81,52.27,1.7,41.33,59.66,23.15,3,115.0,53.0,115.0,Multan,30.1575,71.5249
32.94,62,996,3.09,130,467.11,0.0,8.76,48.63,1.45,42.57,61.94,21.63,3,118.0,54.0,118.0,Multan,30.1575,71.5249
31.94,66,995,3.09,130,471.73,0.0,8.61,46.48,1.31,43.69,63.62,20.08,3,121.0,55.0,121.0,Multan,30.1575,71.5249
31.94,66,996,3.09,130,468.6,0.0,8.18,46.73,1.28,44.29,64.57,18.85,3,123.0,56.0,123.0,Multan,30.1575,71.5249
33.21,51,996,3.8,96,468.21,0.0,7.89,45.43,1.25,45.02,66.48,18.09,3,124.0,57.0,124.0,Multan,30.1575,71.5249
30.94,70,996,0.0,0,463.52,0.0,7.46,45.11,1.27,45.65,70.1,17.53,3,126.0,58.0,126.0,Multan,30.1575,71.5249
30.94,70,996,0.0,0,463.52,0.0,7.46,45.11,1.27,45.65,70.1,17.53,3,126.0,58.0,126.0,Multan,30.1575,71.5249
30.94,70,996,0.0,0,463.52,0.0,7.46,45.11,1.27,45.65,70.1,17.53,3,126.0,58.0,126.0,Multan,30.1575,71.5249
30.94,70,996,0.0,0,463.52,0.0,7.46,45.11,1.27,45.65,70.1,17.53,3,126.0,58.0,126.0,Multan,30.1575,71.5249
30.94,70,996,2.06,130,451.71,0.0,6.68,46.64,1.38,45.93,75.63,16.91,3,127.0,61.0,127.0,Multan,30.1575,71.5249
29.94,74,996,2.06,90,445.36,0.22,5.9,48.31,1.47,46.45,82.91,16.61,3,128.0,65.0,128.0,Multan,30.1575,71.5249
31.94,62,996,3.09,50,437.33,0.74,4.75,55.92,1.59,47.65,93.21,16.21,3,131.0,70.0,131.0,Multan,30.1575,71.5249
32.94,62,997,3.09,50,412.51,0.58,3.38,74.35,1.73,50.0,107.3,14.76,4,137.0,77.0,137.0,Multan,30.1575,71.5249
33.94,59,997,4.12,50,394.83,0.34,2.33,91.08,1.72,52.98,114.25,12.84,4,144.0,80.0,144.0,Multan,30.1575,71.5249
34.94,55,997,2.06,90,379.49,0.21,1.69,102.74,1.72,54.38,114.4,11.05,4,147.0,80.0,147.0,Multan,30.1575,71.5249
34.94,55,997,3.09,90,318.63,0.11,1.01,105.49,1.71,39.04,80.8,5.6,3,110.0,64.0,110.0,Multan,30.1575,71.5249
34.94,55,996,3.09,90,293.08,0.08,0.89,101.81,1.33,30.6,59.82,4.0,3,90.0,53.0,90.0,Multan,30.1575,71.5249
35.94,52,996,3.09,130,283.2,0.06,0.95,97.88,1.03,26.5,50.54,3.64,3,81.0,47.0,81.0,Multan,30.1575,71.5249
35.94,52,995,3.09,90,272.93,0.06,1.09,93.11,0.81,22.54,43.65,3.71,2,73.0,40.0,73.0,Multan,30.1575,71.5249
35.94,52,994,4.12,130,261.31,0.07,1.29,87.22,0.62,19.16,39.53,4.17,2,66.0,37.0,66.0,Multan,30.1575,71.5249
35.94,52,994,3.09,130,250.26,0.08,1.59,81.65,0.44,16.55,37.81,4.67,2,60.0,35.0,60.0,Multan,30.1575,71.5249
35.94,52,995,3.09,130,256.57,0.12,2.86,71.9,0.38,16.08,40.75,7.5,2,59.0,38.0,59.0,Multan,30.1575,71.5249
34.94,55,995,3.09,130,278.46,0.05,4.61,60.99,0.43,17.27,46.41,11.55,2,62.0,43.0,62.0,Multan,30.1575,71.5249
33.94,59,996,3.09,180,301.0,0.0,5.66,54.42,0.49,18.97,52.35,15.0,3,65.0,48.0,65.0,Multan,30.1575,71.5249
