temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time
22.94,28.0,1016.0,2.06,50.0,841.14,1.93,12.17,114.44,6.74,52.12,79.49,10.89,4.0,142.0,63.0,142.0,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,50.48,53.24,68.48,156.49,118.69,19.57,48.19,122.08,56.08,8.344003835090204,50.48,68.48,97.24714285714286,51.777383645206115,50.48,156.49,106.06,35.39647421236565,50.48,156.49,99.3817857142857,44.53891964742509,19.57,156.49,0.03248811410459589,-0.666943574669308,1.6632600919775165,77.38,81.43,99.82,204.7,171.43,30.76,73.34,155.26,84.53,10.326635463692904,77.38,99.82,133.7,61.87315680756344,77.38,204.7,148.969375,43.04462637290901,77.38,204.7,139.94642857142858,58.02105532344754,30.76,212.12,0.027268027914189707,-0.6116756228627259,1.584200260078023,526.2436,12072.028184000003,0.09551098376313272,0,0,784.0,0,1,4.2436,0,1,0.0,0,0,2716.4943999999996,0.032488114104595844,1,0,6318.660099999999,0.027268027914189696,1,0,148.1089,0.6140583554376657,0,13096.5136,-0.12090950990935634,1,707516.4996,0.14545231707815276,0,45.427600000000005,-0.08795669824086594,0,642.32,47.256400000000006,1195.6328,1459.36,107.3672,2025-01-23 10:00:00+00:00
22.94,28.0,1015.0,3.09,50.0,1201.63,3.52,23.99,87.26,6.62,67.06,99.44,16.09,4.0,157.0,73.0,157.0,0.258819045102521,-0.9659258262890682,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,52.12,50.48,53.24,153.87,107.1,22.69,57.19,124.52,55.725,7.6411931878034185,50.48,67.06,84.47142857142856,45.358571563550306,50.48,153.87,102.833125,36.50436991534941,50.48,156.49,101.07785714285713,42.231524591378054,22.69,156.49,0.2866462010744437,-0.5641775524793657,1.9554869986778318,79.49,77.38,81.43,201.03,157.75,35.21,85.83,158.05,84.435,10.139133756555998,77.38,99.44,118.66285714285716,54.036504856835975,77.38,201.03,144.47,44.284961480544766,77.38,204.7,142.3992857142857,54.58414828423491,35.21,212.12,0.25097496540445347,-0.5053474605780232,1.8241976711161598,526.2436,12072.028184000003,0.0,0,0,784.0,0,1,9.5481,0,1,-0.0009842519685039353,0,0,4497.0436,0.2866462010744437,1,0,9888.3136,0.2509749654044535,1,0,575.5201,0.9712407559572718,0,7614.307600000001,-0.23750436910171258,0,1443914.6569000003,0.428573126946763,0,43.824400000000004,-0.017804154302670683,0,642.32,70.8846,1538.3564000000001,1877.68,207.2154,2025-01-23 11:00:00+00:00
22.94,28.0,1016.0,3.09,360.0,1575.47,3.13,39.76,61.51,7.51,84.01,123.37,22.04,5.0,166.0,85.0,166.0,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,67.06,52.12,50.48,146.05,103.82,24.91,67.54,128.17,63.417500000000004,15.624033570112427,50.48,84.01,74.49142857142859,33.74227932854737,50.48,146.05,101.39,36.779810947493104,50.48,156.49,103.26785714285714,39.5188233965221,24.91,156.49,0.25275872353116613,-0.42478603218076,2.3725411481332803,99.44,79.49,77.38,192.05,151.09,38.42,101.19,164.73,94.92,21.41315327861204,77.38,123.37,107.56857142857142,40.6117632501436,77.38,192.05,142.32125000000002,44.43147891229071,77.38,204.7,145.54785714285714,50.56700075749467,38.42,212.12,0.24064762670957368,-0.35761520437386096,2.211087975013014,526.2436,12072.028184000003,0.0,0,0,784.0,0,1,9.5481,0,1,0.0009852216748769127,0,0,7057.6801000000005,0.25275872353116613,1,0,15220.156900000002,0.24064762670957363,1,0,1580.8575999999998,0.6573572321800751,0,3783.4800999999998,-0.29509511803804733,0,2482105.7209,0.31111074124314464,0,56.400099999999995,0.1344410876132931,0,642.32,70.8846,1927.1894000000002,2352.28,259.5909,2025-01-23 12:00:00+00:00
21.94,33.0,1016.0,2.06,360.0,1869.2,0.34,56.21,41.13,10.13,100.17,147.44,34.45,5.0,174.0,97.0,174.0,-0.2588190451025208,-0.9659258262890683,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,84.01,67.06,52.12,68.48,105.23,36.24,80.58,133.83,75.84,20.80404287632575,52.12,100.17,67.93714285714286,18.57102466593745,50.48,100.17,100.54846153846155,41.0893130562668,50.48,156.49,105.9557142857143,36.43068745384567,36.24,156.49,0.19235805261278413,0.46276285046728965,1.764072847682119,123.37,99.44,79.49,99.82,149.83,54.99,122.03,175.98,112.435,29.434488274811237,79.49,147.44,101.1957142857143,26.026325683265945,77.38,147.44,140.0169230769231,49.38113124541522,77.38,204.7,149.44142857142856,46.00414938727332,54.99,212.12,0.19510415822323088,0.4770587056702065,1.681214766321149,481.3636000000001,10561.117384000001,-0.043591979075849996,0,0,1089.0,0,0,4.2436,0,1,0.0,0,0,10034.028900000001,0.19235805261278416,1,0,21738.5536,0.1951041582232309,1,0,3159.5641,0.41373239436619724,0,1691.6769000000002,-0.3313282393106811,0,3493908.64,0.18643960215046929,0,102.61690000000002,0.348868175765646,0,724.0200000000001,45.196400000000004,2197.7298,3305.61,206.3502,2025-01-23 13:00:00+00:00
18.94,45.0,1017.0,0.0,0.0,2296.45,0.07,71.97,26.11,14.66,125.47,182.29,50.66,5.0,187.0,115.0,187.0,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,100.17,84.01,67.06,53.24,122.47,60.24,102.8,146.83,94.17750000000001,24.858717283882527,67.06,125.47,76.07857142857144,28.62124119633961,50.48,125.47,102.10538461538462,41.6609668665576,50.48,156.49,109.1425,33.922806883450136,50.48,156.49,0.25257062992912044,1.3566867017280237,1.0828353253652057,147.44,123.37,99.44,81.43,168.11,89.23,155.66,197.83,138.135,35.36267005379165,99.44,182.29,112.97714285714285,40.13932806043042,77.38,182.29,142.51384615384617,50.72114935909568,77.38,204.7,153.98785714285714,42.47940828885719,77.38,212.12,0.23636733586543676,1.2386098489500181,1.0429227838171018,358.72360000000003,6794.224984000001,-0.13673655423883313,0,0,2025.0,0,0,0.0,0,1,0.0009842519685039353,0,0,15742.7209,0.2525706299291204,1,0,33229.6441,0.2363673358654368,1,0,5179.680899999999,0.28037715708948574,0,681.7321,-0.3651835643082908,0,5273682.602499999,0.2285737213781296,0,214.9156,0.44718657453109567,0,852.3000000000001,0.0,2376.4018,5646.15,0.0,2025-01-23 14:00:00+00:00
16.94,55.0,1017.0,0.0,0.0,2910.61,1.96,97.33,7.42,20.74,163.62,230.11,68.9,5.0,214.0,138.0,214.0,-0.7071067811865471,-0.7071067811865479,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,125.47,100.17,84.01,50.48,147.46,88.87,130.82,159.9,118.3175,34.68818759078273,84.01,163.62,91.84714285714287,41.46568690467084,50.48,163.62,105.27076923076923,44.78346857594114,50.48,163.62,112.83464285714287,34.028900623521515,50.48,163.62,0.30405674663266125,2.2412836767036453,0.8411162372004051,182.29,147.44,123.37,77.38,196.13,128.58,194.86,220.44,170.8025,46.350083333258425,123.37,230.11,134.21714285714285,56.618481586341204,77.38,230.11,147.28307692307695,55.971607889568354,77.38,230.11,159.0192857142857,42.86657870464203,77.38,230.11,0.26232925558176545,1.9737658309640738,0.7896251361020376,286.96360000000004,4861.163384000001,-0.10559662090813093,0,0,3025.0,0,0,0.0,0,1,0.0,0,0,26771.5044,0.30405674663266113,1,0,52950.612100000006,0.26232925558176534,1,0,9473.1289,0.3523690426566626,0,55.0564,-0.7158176943699732,0,8471650.5721,0.2674388730431756,0,430.14759999999995,0.41473396998635725,0,931.7,0.0,2771.7228000000005,8999.1,0.0,2025-01-23 15:00:00+00:00
15.94,59.0,1017.0,0.0,0.0,3337.86,6.87,109.67,0.69,25.51,196.31,270.12,83.09,5.0,246.0,158.0,246.0,-0.8660254037844384,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,163.62,125.47,100.17,52.12,156.49,112.03,150.37,162.64,146.39249999999998,42.280074404696435,100.17,196.31,112.67999999999999,52.40803309926192,52.12,196.31,109.02846153846153,50.32507308260199,50.48,196.31,116.67178571428569,37.14169694896394,50.48,196.31,0.19979220144236645,2.7665003837298543,0.7522984914754977,230.11,182.29,147.44,79.49,204.7,160.11,222.43,229.47,207.49,53.77491298613758,147.44,270.12,161.75142857142856,69.72097040550794,79.49,270.12,152.9746153846154,64.46938648373927,77.38,270.12,164.0742857142857,47.26403780720887,77.38,270.12,0.17387336491243313,2.3981632909799977,0.6870901255386921,254.0836,4050.0925839999995,-0.059031877213695516,0,0,3481.0,0,0,0.0,0,1,0.0,0,0,38537.6161,0.19979220144236653,1,0,72964.8144,0.1738733649124331,1,0,12027.5089,0.12678516387547512,0,0.4760999999999999,-0.9070080862533693,0,11141309.379600001,0.14679053531733888,0,650.7601000000001,0.22999035679845736,0,940.4599999999999,0.0,3129.1814,11582.29,0.0,2025-01-23 16:00:00+00:00
12.94,62.0,1017.0,0.0,0.0,4005.43,15.65,123.38,0.04,31.47,237.46,316.98,98.29,5.0,287.0,182.0,287.0,-0.9659258262890683,-0.25881904510252063,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,196.31,163.62,125.47,67.06,153.87,131.33,165.64,145.86,180.715,47.63558928644283,125.47,237.46,139.15714285714287,62.54981047514205,67.06,237.46,115.25692307692307,60.64177580741615,50.48,237.46,121.15142857142857,43.5690246504866,50.48,237.46,0.20961744180123276,2.5410080524903074,0.8081169572831797,270.12,230.11,182.29,99.44,201.03,185.24,243.99,210.71,249.875,57.3623816916046,182.29,316.98,195.67857142857142,80.03925275108696,99.44,316.98,161.61153846153846,78.06413953134455,77.38,316.98,169.67678571428567,55.37768905291435,77.38,316.98,0.1734784540204354,2.187650844730491,0.7111854890952278,167.44359999999998,2166.720184,-0.1882057716436637,0,0,3844.0,0,0,0.0,0,1,0.0,0,0,56387.2516,0.20961744180123287,1,0,100476.32040000001,0.1734784540204355,1,0,15222.624399999999,0.12501139782985304,0,0.0016,-0.9420289855072463,0,16043469.4849,0.19999940081369494,0,990.3608999999999,0.23363386907095252,0,802.28,0.0,3072.7324,14722.52,0.0,2025-01-23 17:00:00+00:00
12.94,67.0,1018.0,0.0,0.0,4592.9,21.23,135.72,0.02,35.76,267.42,349.38,106.39,5.0,318.0,198.0,318.0,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,237.46,196.31,163.62,84.01,146.05,147.03,175.76,114.13,216.2025,45.59146292527437,163.62,267.42,167.78,69.51421868941635,84.01,267.42,123.99153846153847,73.48464486387093,50.48,267.42,126.01178571428571,51.597610916094524,50.48,267.42,0.12616861787248382,2.1831924770860613,0.8188124872475006,316.98,270.12,230.11,123.37,192.05,204.43,259.93,167.1,291.64750000000004,52.361163327412804,230.11,349.38,231.3842857142857,85.51381191697297,123.37,349.38,173.02307692307693,93.60306123774437,77.38,349.38,175.5389285714286,64.94710311101818,77.38,349.38,0.10221465076660981,1.8319688741185052,0.7090446607640757,167.44359999999998,2166.720184,0.0,0,0,4489.0,0,0,0.0,0,1,0.000983284169124854,0,0,71513.45640000001,0.1261686178724839,1,0,122066.3844,0.10221465076660974,1,0,18419.9184,0.10001621008267136,0,0.0004,-0.5,0,21094730.409999996,0.1466683976501899,0,1278.7776,0.13632030505243087,0,866.98,0.0,3460.4148,17917.14,0.0,2025-01-23 18:00:00+00:00
12.94,67.0,1017.0,0.0,0.0,4165.65,16.32,115.16,0.06,23.37,239.77,317.54,78.02,5.0,289.0,182.0,289.0,-0.9659258262890684,0.2588190451025203,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,267.42,237.46,196.31,100.17,68.48,155.54,168.65,78.54,235.24,29.30612336469406,196.31,267.42,190.03142857142856,62.83924501683414,100.17,267.42,131.20076923076925,80.12612125700525,50.48,267.42,129.32392857142858,55.80205129239564,50.48,267.42,-0.10339540797247776,1.393630827593092,0.5415327247010416,349.38,316.98,270.12,147.44,99.82,212.12,250.49,114.17,313.505,32.647770214824774,270.12,349.38,259.1228571428572,75.54843362909337,147.44,349.38,182.67615384615385,101.83734969208346,77.38,349.38,179.57857142857142,70.12214046268684,77.38,349.38,-0.09113286393039091,1.15368963646229,0.49698283990194236,167.44359999999998,2166.720184,0.0,0,0,4489.0,0,0,0.0,0,1,-0.0009823182711198308,0,0,57489.65290000001,-0.10339540797247782,1,0,100831.65160000001,-0.09113286393039088,1,0,13261.8256,-0.15148835838491015,0,0.0036,2.0,0,17352639.922499996,-0.0930240153280063,0,546.1569000000001,-0.346476510067114,0,866.98,0.0,3102.6238,16064.59,0.0,2025-01-23 19:00:00+00:00
12.94,67.0,1017.0,0.0,0.0,3231.05,8.27,86.37,0.39,12.76,188.78,258.87,50.66,5.0,239.0,153.0,239.0,-0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,239.77,267.42,237.46,125.47,53.24,150.84,147.74,61.98,233.3575,32.68719461297753,188.78,267.42,202.69,49.15526082391047,125.47,267.42,140.45461538461538,79.22046185754712,50.48,267.42,130.51107142857146,56.72635499184992,50.48,267.42,-0.21266213454560623,0.504582768789352,0.25152479448422166,317.54,349.38,316.98,182.29,81.43,205.91,220.15,89.46,310.6925,37.72141334838874,258.87,349.38,275.0414285714286,57.73299444528274,182.29,349.38,194.91076923076923,100.60011344108403,77.38,349.38,181.24821428571428,71.46929514515288,77.38,349.38,-0.18476412420482463,0.4200998409128313,0.25719974746248364,167.44359999999998,2166.720184,0.0,0,0,4489.0,0,0,0.0,0,1,0.0,0,0,35637.8884,-0.21266213454560623,1,0,67013.6769,-0.18476412420482458,1,0,7459.776900000001,-0.2499999999999999,0,0.1521,5.500000000000001,0,10439684.102500001,-0.224358743533422,0,162.8176,-0.45400085579803173,0,866.98,0.0,2442.8132,12648.26,0.0,2025-01-23 20:00:00+00:00
9.94,76.0,1017.0,0.0,0.0,2429.96,2.29,62.38,2.55,7.75,150.12,213.58,34.96,5.0,200.0,130.0,200.0,-0.7071067811865477,0.7071067811865474,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,0,188.78,239.77,267.42,163.62,50.48,136.44,122.32,55.32,211.5225,52.31296867571814,150.12,267.42,206.21142857142857,43.22674959966781,150.12,267.42,147.90692307692308,74.76386709552231,50.48,267.42,130.48535714285714,56.7169609149087,50.48,267.42,-0.2047886428647102,-0.08250825082508251,0.10026385224274412,258.87,317.54,349.38,230.11,77.38,189.99,180.54,80.47,284.84250000000003,60.517573411916196,213.58,349.38,279.51142857142855,50.055644513072124,213.58,349.38,205.07615384615383,94.68011649218838,77.38,349.38,181.52214285714285,71.58193018193508,77.38,349.38,-0.1749526789508247,-0.07183520924775108,0.12416442970682669,98.80359999999999,982.1077839999998,-0.231839258114374,0,1,5776.0,0,0,0.0,0,1,0.0,0,0,22536.0144,-0.2047886428647102,1,0,45616.4164,-0.17495267895082467,1,0,3891.2644000000005,-0.277758480954035,0,6.5024999999999995,5.538461538461537,0,5904705.601600001,-0.2479348818495536,0,60.0625,-0.3926332288401254,0,755.4399999999999,0.0,1492.1928,11409.12,0.0,2025-01-23 21:00:00+00:00
14.09,28.0,1016.0,1.35,332.0,1869.2,0.29,43.18,9.39,5.3,125.11,182.4,24.57,5.0,187.0,115.0,187.0,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,150.12,188.78,239.77,196.31,52.12,118.69,98.74,51.89,175.94500000000002,49.96497339803822,125.11,239.77,200.71,51.25567155609872,125.11,267.42,153.6476923076923,69.3270573866902,52.12,267.42,130.0807142857143,56.713320920585055,50.48,267.42,-0.1666000532907008,-0.362691661148184,0.0540904878254276,213.58,258.87,317.54,270.12,79.49,171.43,142.05,77.04,243.09750000000003,58.725141904185016,182.4,317.54,272.69571428571425,60.13645036003341,182.4,349.38,213.15461538461537,87.04950398244522,79.49,349.38,181.25107142857138,71.56304453594724,77.38,349.38,-0.14598745200861507,-0.3247445579742337,0.0639911334072216,198.5281,2797.260929,0.41750503018108653,0,0,784.0,0,1,1.8225000000000002,0,1,-0.000983284169124854,0,0,15652.5121,-0.16660005329070082,1,0,33269.76,-0.14598745200861507,1,0,1864.5124,-0.3077909586405899,0,88.17210000000001,2.6823529411764713,0,3493908.64,-0.23076923076923073,0,28.09,-0.31612903225806455,0,394.52,19.0215,1762.7999,3503.08,168.8985,2025-01-23 22:00:00+00:00
13.53,29.0,1016.0,1.38,346.0,1655.58,0.09,35.3,13.77,4.35,118.57,170.5,19.51,5.0,184.0,109.0,184.0,-0.25881904510252157,0.9659258262890681,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,125.11,150.12,188.78,237.46,67.06,107.1,82.41,49.67,145.64499999999998,31.80878128232308,118.57,188.78,189.60428571428568,60.037661196158886,118.57,267.42,158.75923076923075,63.41516714760733,67.06,267.42,130.07642857142858,56.7142181019948,50.48,267.42,-0.05227399888098478,-0.500673797692243,0.10709617180205415,182.4,213.58,258.87,316.98,99.44,157.75,114.9,74.94,206.3375,39.45228204214977,170.5,258.87,258.4642857142857,71.5517886701986,170.5,349.38,220.1553846153846,78.65930784246967,99.44,349.38,181.21785714285713,71.56798722360504,77.38,349.38,-0.06524122807017546,-0.4621111742065746,0.08082408874801902,183.06089999999998,2476.813977,-0.03974449964513849,0,0,841.0,0,1,1.9043999999999996,0,1,0.0,0,0,14058.844899999998,-0.05227399888098483,1,0,29070.25,-0.06524122807017552,1,0,1246.0899999999997,-0.18249189439555358,0,189.6129,0.4664536741214056,0,2740945.1363999997,-0.11428418574791366,0,18.922499999999996,-0.179245283018868,0,392.37,18.6714,1604.2521,3438.5299999999997,163.62659999999997,2025-01-23 23:00:00+00:00
13.14,29.0,1017.0,1.23,347.0,1682.28,0.16,37.7,11.44,4.47,124.89,173.32,16.47,5.0,187.0,110.0,187.0,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,118.57,125.11,150.12,267.42,84.01,103.82,72.97,48.74,127.62285714285714,10.200197243657783,118.57,150.12,158.93300000000005,54.448173737356285,118.57,267.42,156.023125,54.35547868353904,84.01,267.42,130.14838709677417,53.673422293022846,50.48,267.42,0.05330184701020501,-0.5329818263405879,0.2029474089770758,170.5,182.4,213.58,349.38,123.37,151.09,98.94,73.65,179.96571428571426,15.28674682760949,170.5,213.58,218.555,66.96976817938076,170.5,349.38,215.99125,67.41513636911719,123.37,349.38,180.9558064516129,67.82084462140892,77.38,349.38,0.01653958944281521,-0.5039212318965024,0.1471308491627506,172.6596,2268.7471440000004,-0.028824833702882358,0,0,841.0,0,1,1.5129,0,1,0.0009842519685039353,0,0,15597.5121,0.053301847010204906,1,0,30039.822399999997,0.016539589442815306,1,0,1421.2900000000002,0.06798866855524088,0,130.87359999999998,-0.16920842411038495,0,2830065.9984,0.016127278657630528,0,19.9809,0.02758620689655178,0,381.06,16.162200000000002,1641.0546000000002,3621.81,153.6147,2025-01-24 00:00:00+00:00
13.14,29.0,1017.0,1.23,347.0,1682.28,0.16,37.7,11.44,4.47,124.89,173.32,16.47,5.0,187.0,110.0,187.0,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,118.57,125.11,150.12,267.42,84.01,103.82,72.97,48.74,127.62285714285714,10.200197243657783,118.57,150.12,158.93300000000005,54.448173737356285,118.57,267.42,156.023125,54.35547868353904,84.01,267.42,130.14838709677417,53.673422293022846,50.48,267.42,0.05330184701020501,-0.5329818263405879,0.2029474089770758,170.5,182.4,213.58,349.38,123.37,151.09,98.94,73.65,179.96571428571426,15.28674682760949,170.5,213.58,218.555,66.96976817938076,170.5,349.38,215.99125,67.41513636911719,123.37,349.38,180.9558064516129,67.82084462140892,77.38,349.38,0.01653958944281521,-0.5039212318965024,0.1471308491627506,172.6596,2268.7471440000004,0.0,0,0,841.0,0,1,1.5129,0,1,0.0,0,0,15597.5121,0.0,1,0,30039.822399999997,0.0,1,0,1421.2900000000002,0.0,0,130.87359999999998,0.0,0,2830065.9984,0.0,0,19.9809,0.0,0,381.06,16.162200000000002,1641.0546000000002,3621.81,153.6147,2025-01-24 00:00:00+00:00
13.14,29.0,1017.0,1.23,347.0,1682.28,0.16,37.7,11.44,4.47,124.89,173.32,16.47,5.0,187.0,110.0,187.0,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,118.57,125.11,150.12,267.42,84.01,103.82,72.97,48.74,127.62285714285714,10.200197243657783,118.57,150.12,158.93300000000005,54.448173737356285,118.57,267.42,156.023125,54.35547868353904,84.01,267.42,130.14838709677417,53.673422293022846,50.48,267.42,0.05330184701020501,-0.5329818263405879,0.2029474089770758,170.5,182.4,213.58,349.38,123.37,151.09,98.94,73.65,179.96571428571426,15.28674682760949,170.5,213.58,218.555,66.96976817938076,170.5,349.38,215.99125,67.41513636911719,123.37,349.38,180.9558064516129,67.82084462140892,77.38,349.38,0.01653958944281521,-0.5039212318965024,0.1471308491627506,172.6596,2268.7471440000004,0.0,0,0,841.0,0,1,1.5129,0,1,0.0,0,0,15597.5121,0.0,1,0,30039.822399999997,0.0,1,0,1421.2900000000002,0.0,0,130.87359999999998,0.0,0,2830065.9984,0.0,0,19.9809,0.0,0,381.06,16.162200000000002,1641.0546000000002,3621.81,153.6147,2025-01-24 00:00:00+00:00
13.14,29.0,1017.0,1.23,347.0,1682.28,0.16,37.7,11.44,4.47,124.89,173.32,16.47,5.0,187.0,110.0,187.0,0.0,1.0,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,118.57,125.11,150.12,267.42,84.01,103.82,72.97,48.74,127.62285714285714,10.200197243657783,118.57,150.12,158.93300000000005,54.448173737356285,118.57,267.42,156.023125,54.35547868353904,84.01,267.42,130.14838709677417,53.673422293022846,50.48,267.42,0.05330184701020501,-0.5329818263405879,0.2029474089770758,170.5,182.4,213.58,349.38,123.37,151.09,98.94,73.65,179.96571428571426,15.28674682760949,170.5,213.58,218.555,66.96976817938076,170.5,349.38,215.99125,67.41513636911719,123.37,349.38,180.9558064516129,67.82084462140892,77.38,349.38,0.01653958944281521,-0.5039212318965024,0.1471308491627506,172.6596,2268.7471440000004,0.0,0,0,841.0,0,1,1.5129,0,1,0.0,0,0,15597.5121,0.0,1,0,30039.822399999997,0.0,1,0,1421.2900000000002,0.0,0,130.87359999999998,0.0,0,2830065.9984,0.0,0,19.9809,0.0,0,381.06,16.162200000000002,1641.0546000000002,3621.81,153.6147,2025-01-24 00:00:00+00:00
12.71,31.0,1017.0,0.37,303.0,1842.5,0.82,43.87,5.72,5.19,135.58,182.61,14.44,5.0,192.0,115.0,192.0,0.25881904510252074,0.9659258262890683,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,124.89,118.57,125.11,239.77,100.17,105.23,64.24,49.83,125.5457142857143,5.020909137937932,118.57,135.58,145.749,39.042978441142985,118.57,239.77,159.24625,51.24033930085424,100.17,267.42,134.10357142857143,55.5257153781378,50.48,267.42,0.0855953238850189,-0.43454143554239477,0.2884158509930629,173.32,170.5,182.4,317.54,147.44,149.83,86.25,74.52,175.54142857142855,4.867574442407739,170.5,182.61,201.87800000000001,49.171115911681326,170.5,317.54,219.69375000000002,63.50238051968341,147.44,349.38,185.28142857142853,70.42226382563997,77.38,349.38,0.05360027694438046,-0.4249228443660641,0.21878128545685108,161.54410000000001,2053.2255110000006,-0.032724505327245024,0,0,961.0,0,0,0.1369,0,1,0.0,0,0,18381.936400000002,0.08559532388501889,1,0,33346.4121,0.05360027694438041,1,0,1924.5768999999998,0.1636604774535808,0,32.718399999999995,-0.5,0,3394806.25,0.09523979361342949,0,26.936100000000003,0.16107382550335592,0,394.01000000000005,4.7027,1723.2218000000003,4202.9800000000005,50.16460000000001,2025-01-24 01:00:00+00:00
